SIG_CD,시도명,시군구명,거래금액
11110,서울특별시,종로구,82167.0
11140,서울특별시,중구,86517.0
11170,서울특별시,용산구,166240.0
11200,서울특별시,성동구,114408.0
11215,서울특별시,광진구,103938.0
11230,서울특별시,동대문구,68115.0
11260,서울특별시,중랑구,51743.0
11290,서울특별시,성북구,68206.0
11305,서울특별시,강북구,55606.0
11320,서울특별시,도봉구,47048.0
11350,서울특별시,노원구,52863.0
11380,서울특별시,은평구,61961.0
11410,서울특별시,서대문구,77403.0
11440,서울특별시,마포구,101112.0
11470,서울특별시,양천구,90429.0
11500,서울특별시,강서구,68000.0
11530,서울특별시,구로구,54874.0
11545,서울특별시,금천구,48886.0
11560,서울특별시,영등포구,87348.0
11590,서울특별시,동작구,95324.0
11620,서울특별시,관악구,61555.0
11650,서울특별시,서초구,181199.0
11680,서울특별시,강남구,189230.0
11710,서울특별시,송파구,130621.0
11740,서울특별시,강동구,81768.0
26110,부산광역시,중구,18768.0
26140,부산광역시,서구,30961.0
26170,부산광역시,동구,25486.0
26200,부산광역시,영도구,18310.0
26230,부산광역시,부산진구,26979.0
26260,부산광역시,동래구,38173.0
26290,부산광역시,남구,38468.0
26320,부산광역시,북구,26471.0
26350,부산광역시,해운대구,47228.0
26380,부산광역시,사하구,20131.0
26410,부산광역시,금정구,34849.0
26440,부산광역시,강서구,36459.0
26470,부산광역시,연제구,38073.0
26500,부산광역시,수영구,51091.0
26530,부산광역시,사상구,19602.0
26710,부산광역시,기장군,25557.0
27110,대구광역시,중구,42470.0
27140,대구광역시,동구,27322.0
27170,대구광역시,서구,26158.0
27200,대구광역시,남구,31010.0
27230,대구광역시,북구,25078.0
27260,대구광역시,수성구,48365.0
27290,대구광역시,달서구,30234.0
27710,대구광역시,달성군,22995.0
28110,인천광역시,중구,29331.0
28140,인천광역시,동구,19309.0
28177,인천광역시,미추홀구,24060.0
28185,인천광역시,연수구,45402.0
28200,인천광역시,남동구,29770.0
28237,인천광역시,부평구,29305.0
28245,인천광역시,계양구,22591.0
28260,인천광역시,서구,33640.0
28710,인천광역시,강화군,15010.0
28720,,,
29110,광주광역시,동구,28694.0
29140,광주광역시,서구,27520.0
29155,광주광역시,남구,30478.0
29170,광주광역시,북구,20682.0
29200,광주광역시,광산구,24924.0
30110,대전광역시,동구,21304.0
30140,대전광역시,중구,25567.0
30170,대전광역시,서구,29467.0
30200,대전광역시,유성구,36159.0
30230,대전광역시,대덕구,18763.0
31110,울산광역시,중구,29617.0
31140,울산광역시,남구,31819.0
31170,울산광역시,동구,20722.0
31200,울산광역시,북구,24715.0
31710,울산광역시,울주군,21669.0
36110,,,
41111,경기도,수원시 장안구,36840.0
41113,경기도,수원시 권선구,37023.0
41115,경기도,수원시 팔달구,36707.0
41117,경기도,수원시 영통구,51145.0
41131,경기도,성남시 수정구,80652.0
41133,경기도,성남시 중원구,53060.0
41135,경기도,성남시 분당구,100561.0
41150,경기도,의정부시,27940.0
41171,경기도,안양시 만안구,45672.0
41173,경기도,안양시 동안구,54146.0
41190,경기도,부천시,39050.0
41210,경기도,광명시,58199.0
41220,경기도,평택시,24092.0
41250,경기도,동두천시,16015.0
41271,경기도,안산시 상록구,28784.0
41273,경기도,안산시 단원구,32368.0
41281,경기도,고양시 덕양구,40303.0
41285,경기도,고양시 일산동구,45400.0
41287,경기도,고양시 일산서구,40873.0
41290,경기도,과천시,140596.0
41310,경기도,구리시,51848.0
41360,경기도,남양주시,36937.0
41370,경기도,오산시,25268.0
41390,경기도,시흥시,29018.0
41410,경기도,군포시,38332.0
41430,경기도,의왕시,50428.0
41450,경기도,하남시,77159.0
41461,경기도,용인시 처인구,27300.0
41463,경기도,용인시 기흥구,45108.0
41465,경기도,용인시 수지구,64464.0
41480,경기도,파주시,30552.0
41500,경기도,이천시,20879.0
41550,경기도,안성시,14995.0
41570,경기도,김포시,39816.0
41590,경기도,화성시,42645.0
41610,경기도,광주시,35510.0
41630,경기도,양주시,22943.0
41650,경기도,포천시,15654.0
41670,경기도,여주시,15825.0
41800,경기도,연천군,11165.0
41820,경기도,가평군,19188.0
41830,경기도,양평군,28650.0
42110,강원도,춘천시,19992.0
42130,강원도,원주시,17101.0
42150,강원도,강릉시,17061.0
42170,강원도,동해시,11344.0
42190,강원도,태백시,8511.0
42210,강원도,속초시,17078.0
42230,강원도,삼척시,10597.0
42720,강원도,홍천군,14224.0
42730,강원도,횡성군,11316.0
42750,강원도,영월군,10079.0
42760,강원도,평창군,10117.0
42770,강원도,정선군,7968.0
42780,강원도,철원군,9886.0
42790,강원도,화천군,13327.0
42800,강원도,양구군,16321.0
42810,강원도,인제군,11745.0
42820,강원도,고성군,14179.0
42830,강원도,양양군,12608.0
43111,충청북도,청주시 상당구,17967.0
43112,충청북도,청주시 서원구,17537.0
43113,충청북도,청주시 흥덕구,22654.0
43114,충청북도,청주시 청원구,19418.0
43130,충청북도,충주시,13672.0
43150,충청북도,제천시,11985.0
43720,충청북도,보은군,15679.0
43730,충청북도,옥천군,13383.0
43740,충청북도,영동군,14471.0
43745,충청북도,증평군,12902.0
43750,충청북도,진천군,15069.0
43760,충청북도,괴산군,13760.0
43770,충청북도,음성군,12939.0
43800,충청북도,단양군,8666.0
44131,충청남도,천안시 동남구,17442.0
44133,충청남도,천안시 서북구,23954.0
44150,충청남도,공주시,13475.0
44180,충청남도,보령시,13703.0
44200,충청남도,아산시,17612.0
44210,충청남도,서산시,16543.0
44230,충청남도,논산시,13060.0
44250,충청남도,계룡시,16775.0
44270,충청남도,당진시,16764.0
44710,충청남도,금산군,12439.0
44760,충청남도,부여군,11856.0
44770,충청남도,서천군,13787.0
44790,충청남도,청양군,12851.0
44800,충청남도,홍성군,17743.0
44810,충청남도,예산군,12206.0
44825,충청남도,태안군,10014.0
45111,전라북도,전주시 완산구,17884.0
45113,전라북도,전주시 덕진구,20790.0
45130,전라북도,군산시,14479.0
45140,전라북도,익산시,14113.0
45180,전라북도,정읍시,11623.0
45190,전라북도,남원시,12727.0
45210,전라북도,김제시,10996.0
45710,전라북도,완주군,13203.0
45720,전라북도,진안군,8534.0
45730,전라북도,무주군,18998.0
45740,전라북도,장수군,14556.0
45750,전라북도,임실군,9852.0
45770,전라북도,순창군,13748.0
45790,전라북도,고창군,12600.0
45800,전라북도,부안군,11286.0
46110,전라남도,목포시,14652.0
46130,전라남도,여수시,18533.0
46150,전라남도,순천시,18972.0
46170,전라남도,나주시,20155.0
46230,전라남도,광양시,10514.0
46710,전라남도,담양군,15908.0
46720,전라남도,곡성군,11152.0
46730,전라남도,구례군,17209.0
46770,전라남도,고흥군,11242.0
46780,전라남도,보성군,10621.0
46790,전라남도,화순군,13325.0
46800,전라남도,장흥군,14298.0
46810,전라남도,강진군,14997.0
46820,전라남도,해남군,12918.0
46830,전라남도,영암군,5412.0
46840,전라남도,무안군,22098.0
46860,전라남도,함평군,12818.0
46870,전라남도,영광군,11694.0
46880,전라남도,장성군,9219.0
46890,전라남도,완도군,18956.0
46900,전라남도,진도군,13065.0
46910,전라남도,신안군,14600.0
47111,경상북도,포항시 남구,18803.0
47113,경상북도,포항시 북구,17865.0
47130,경상북도,경주시,16675.0
47150,경상북도,김천시,14249.0
47170,경상북도,안동시,13224.0
47190,경상북도,구미시,16172.0
47210,경상북도,영주시,11989.0
47230,경상북도,영천시,10698.0
47250,경상북도,상주시,13215.0
47280,경상북도,문경시,15061.0
47290,경상북도,경산시,18903.0
47720,경상북도,군위군,21351.0
47730,경상북도,의성군,12371.0
47750,경상북도,청송군,11452.0
47760,경상북도,영양군,12115.0
47770,경상북도,영덕군,14462.0
47820,경상북도,청도군,12705.0
47830,경상북도,고령군,10846.0
47840,경상북도,성주군,16383.0
47850,경상북도,칠곡군,10325.0
47900,경상북도,예천군,21554.0
47920,경상북도,봉화군,11314.0
47930,경상북도,울진군,13602.0
47940,경상북도,울릉군,13272.0
48121,경상남도,창원시 의창구,26572.0
48123,경상남도,창원시 성산구,28197.0
48125,경상남도,창원시 마산합포구,19828.0
48127,경상남도,창원시 마산회원구,23020.0
48129,경상남도,창원시 진해구,20426.0
48170,경상남도,진주시,23053.0
48220,경상남도,통영시,17475.0
48240,경상남도,사천시,13919.0
48250,경상남도,김해시,20595.0
48270,경상남도,밀양시,15177.0
48310,경상남도,거제시,16152.0
48330,경상남도,양산시,20594.0
48720,경상남도,의령군,17691.0
48730,경상남도,함안군,13043.0
48740,경상남도,창녕군,12373.0
48820,경상남도,고성군,12999.0
48840,경상남도,남해군,14390.0
48850,경상남도,하동군,10869.0
48860,경상남도,산청군,13168.0
48870,경상남도,함양군,15679.0
48880,경상남도,거창군,17041.0
48890,경상남도,합천군,15449.0
50110,제주특별자치도,제주시,30628.0
50130,제주특별자치도,서귀포시,24745.0
